date,info
2019-08-27 01:01:05.040000+00:00,"{""temperature"": 18.6, ""pressure"": 1016.0, ""windspeed"": 4.3, ""humidity"": 95.0, ""winddirection"": ""Nordeste"", ""description"": ""Aveiro (Universidade) @ 2019-08-27T00:00"", ""precipitation"": 0.0}"
2019-08-27 01:06:52.239000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 01:09:52.880000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 01:14:49.086000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 02:01:05.639000+00:00,"{""description"": ""Aveiro (Universidade) @ 2019-08-27T01:00"", ""windspeed"": 5.0, ""pressure"": 1016.2, ""humidity"": 94.0, ""winddirection"": ""Nordeste"", ""precipitation"": 0.0, ""temperature"": 18.6}"
2019-08-27 02:06:52.966000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 02:09:53.634000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 02:14:49.862000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 03:01:05.217000+00:00,"{""windspeed"": 5.4, ""precipitation"": 0.0, ""pressure"": 1016.2, ""temperature"": 18.7, ""description"": ""Aveiro (Universidade) @ 2019-08-27T02:00"", ""winddirection"": ""Norte"", ""humidity"": 91.0}"
2019-08-27 03:06:52.211000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 03:09:53.186000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 03:14:50.150000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 04:01:05.791000+00:00,"{""description"": ""Aveiro (Universidade) @ 2019-08-27T03:00"", ""windspeed"": 6.1, ""pressure"": 1016.0, ""humidity"": 90.0, ""winddirection"": ""Nordeste"", ""precipitation"": 0.0, ""temperature"": 18.6}"
2019-08-27 04:06:51.866000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 04:09:52.496000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 04:14:48.491000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 05:01:04.831000+00:00,"{""winddirection"": ""Norte"", ""pressure"": 1015.7, ""precipitation"": 0.0, ""temperature"": 18.7, ""description"": ""Aveiro (Universidade) @ 2019-08-27T04:00"", ""windspeed"": 6.5, ""humidity"": 88.0}"
2019-08-27 05:06:51.972000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 05:09:52.702000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 05:14:48.852000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 06:01:05.516000+00:00,"{""winddirection"": ""Nordeste"", ""description"": ""Aveiro (Universidade) @ 2019-08-27T05:00"", ""humidity"": 89.0, ""temperature"": 18.7, ""pressure"": 1015.8, ""windspeed"": 6.1, ""precipitation"": 0.0}"
2019-08-27 06:06:52.723000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 06:09:53.442000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 06:14:52.816000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 07:01:05.169000+00:00,"{""windspeed"": 7.2, ""pressure"": 1016.1, ""humidity"": 89.0, ""description"": ""Aveiro (Universidade) @ 2019-08-27T06:00"", ""winddirection"": ""Norte"", ""temperature"": 18.5, ""precipitation"": 0.0}"
2019-08-27 07:06:52.356000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 07:09:53.004000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 07:14:48.828000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 08:01:05.673000+00:00,"{""winddirection"": ""Norte"", ""description"": ""Aveiro (Universidade) @ 2019-08-27T07:00"", ""pressure"": 1016.5, ""humidity"": 87.0, ""temperature"": 18.6, ""windspeed"": 8.3, ""precipitation"": 0.0}"
2019-08-27 08:06:51.766000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 08:09:52.680000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 08:14:48.370000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 09:01:05.585000+00:00,"{""winddirection"": ""Norte"", ""precipitation"": 0.0, ""description"": ""Aveiro (Universidade) @ 2019-08-27T08:00"", ""temperature"": 19.0, ""pressure"": 1017.0, ""windspeed"": 7.2, ""humidity"": 85.0}"
2019-08-27 09:06:52.700000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 09:09:53.386000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 09:14:49.764000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 10:01:04.915000+00:00,"{""precipitation"": 0.0, ""temperature"": 20.0, ""windspeed"": 6.5, ""humidity"": 80.0, ""description"": ""Aveiro (Universidade) @ 2019-08-27T09:00"", ""pressure"": 1017.6, ""winddirection"": ""Noroeste""}"
2019-08-27 10:06:52.141000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 10:09:52.789000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 10:14:49.246000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 11:01:05.473000+00:00,"{""windspeed"": 4.7, ""humidity"": 76.0, ""temperature"": 21.1, ""pressure"": 1017.9, ""description"": ""Aveiro (Universidade) @ 2019-08-27T10:00"", ""precipitation"": 0.0, ""winddirection"": ""Norte""}"
2019-08-27 11:06:52.551000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 11:09:53.374000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 11:14:49.877000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 12:01:04.914000+00:00,"{""winddirection"": ""Sudeste"", ""precipitation"": 0.0, ""temperature"": 22.4, ""humidity"": 73.0, ""windspeed"": 5.0, ""pressure"": 1018.0, ""description"": ""Aveiro (Universidade) @ 2019-08-27T11:00""}"
2019-08-27 12:06:51.992000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 12:09:52.665000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 12:14:47.457000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 13:01:05.172000+00:00,"{""windspeed"": 7.6, ""temperature"": 23.3, ""humidity"": 71.0, ""description"": ""Aveiro (Universidade) @ 2019-08-27T12:00"", ""winddirection"": ""Sudeste"", ""pressure"": 1017.8, ""precipitation"": 0.0}"
2019-08-27 13:06:52.781000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 13:09:52.997000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 13:14:50.278000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 14:01:05.675000+00:00,"{""winddirection"": ""Sudeste"", ""description"": ""Aveiro (Universidade) @ 2019-08-27T13:00"", ""humidity"": 75.0, ""temperature"": 22.9, ""pressure"": 1017.4, ""windspeed"": 11.2, ""precipitation"": 0.0}"
2019-08-27 14:06:51.854000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 14:09:52.531000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 14:14:49.580000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 15:01:05.200000+00:00,"{""precipitation"": 0.0, ""winddirection"": ""Sudeste"", ""temperature"": 22.9, ""humidity"": 75.0, ""description"": ""Aveiro (Universidade) @ 2019-08-27T14:00"", ""pressure"": 1017.3, ""windspeed"": 10.4}"
2019-08-27 15:06:52.413000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 15:09:52.947000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 15:14:48.944000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 16:01:05.389000+00:00,"{""temperature"": 22.7, ""humidity"": 76.0, ""description"": ""Aveiro (Universidade) @ 2019-08-27T15:00"", ""winddirection"": ""Sudeste"", ""precipitation"": 0.0, ""windspeed"": 12.6, ""pressure"": 1017.2}"
2019-08-27 16:06:52.421000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 16:09:53.253000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 16:14:49.305000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 17:01:05.321000+00:00,"{""winddirection"": ""Sudeste"", ""humidity"": 75.0, ""pressure"": 1017.2, ""description"": ""Aveiro (Universidade) @ 2019-08-27T16:00"", ""precipitation"": 0.0, ""temperature"": 22.4, ""windspeed"": 13.7}"
2019-08-27 17:06:52.415000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 17:09:53.142000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 17:14:50.517000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 18:01:05+00:00,"{""winddirection"": ""Sudeste"", ""precipitation"": 0.0, ""temperature"": 21.8, ""humidity"": 77.0, ""windspeed"": 12.2, ""pressure"": 1017.3, ""description"": ""Aveiro (Universidade) @ 2019-08-27T17:00""}"
2019-08-27 18:06:52.049000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 18:09:52.827000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 18:14:48.475000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 19:01:05.463000+00:00,"{""winddirection"": ""Sudeste"", ""precipitation"": 0.0, ""description"": ""Aveiro (Universidade) @ 2019-08-27T18:00"", ""humidity"": 84.0, ""windspeed"": 14.4, ""pressure"": 1017.6, ""temperature"": 20.5}"
2019-08-27 19:06:52.483000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 19:09:53.230000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 19:14:50.594000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 20:01:05.302000+00:00,"{""pressure"": 1017.8, ""precipitation"": 0.0, ""description"": ""Aveiro (Universidade) @ 2019-08-27T19:00"", ""humidity"": 89.0, ""windspeed"": 11.9, ""winddirection"": ""Sul"", ""temperature"": 19.4}"
2019-08-27 20:06:52.416000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 20:09:53.051000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 20:14:49.165000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 21:01:04.928000+00:00,"{""winddirection"": ""Sul"", ""precipitation"": 0.0, ""windspeed"": 9.7, ""temperature"": 19.0, ""description"": ""Aveiro (Universidade) @ 2019-08-27T20:00"", ""humidity"": 90.0, ""pressure"": 1018.1}"
2019-08-27 21:06:51.997000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 21:09:52.830000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 21:14:48.978000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 22:01:05.407000+00:00,"{""temperature"": 18.6, ""precipitation"": 0.0, ""pressure"": 1018.6, ""humidity"": 92.0, ""description"": ""Aveiro (Universidade) @ 2019-08-27T21:00"", ""winddirection"": ""Sul"", ""windspeed"": 10.4}"
2019-08-27 22:06:52.524000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 22:09:53.229000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 22:14:49+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 23:01:04.997000+00:00,"{""temperature"": 18.4, ""winddirection"": ""Sul"", ""precipitation"": 0.0, ""pressure"": 1019.1, ""windspeed"": 10.1, ""humidity"": 93.0, ""description"": ""Aveiro (Universidade) @ 2019-08-27T22:00""}"
2019-08-27 23:06:52.088000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 23:09:52.770000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-27 23:14:54.457000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 00:01:05.336000+00:00,"{""pressure"": 1019.3, ""description"": ""Aveiro (Universidade) @ 2019-08-27T23:00"", ""humidity"": 97.0, ""temperature"": 17.7, ""windspeed"": 10.1, ""precipitation"": 0.0, ""winddirection"": ""Sul""}"
2019-08-28 00:06:52.373000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 00:09:53.188000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 00:14:49.602000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 01:01:05.321000+00:00,"{""temperature"": 17.9, ""precipitation"": 0.0, ""winddirection"": ""Sul"", ""windspeed"": 9.4, ""pressure"": 1019.3, ""humidity"": 96.0, ""description"": ""Aveiro (Universidade) @ 2019-08-28T00:00""}"
2019-08-28 01:06:52.399000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 01:09:53.253000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 01:14:49.448000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 02:01:04.996000+00:00,"{""pressure"": 1018.9, ""description"": ""Aveiro (Universidade) @ 2019-08-28T01:00"", ""humidity"": 93.0, ""temperature"": 18.1, ""windspeed"": 10.8, ""precipitation"": 0.0, ""winddirection"": ""Sul""}"
2019-08-28 02:06:52.106000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 02:09:52.848000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 02:14:49.001000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 03:01:05.629000+00:00,"{""precipitation"": 0.0, ""pressure"": 1018.6, ""description"": ""Aveiro (Universidade) @ 2019-08-28T02:00"", ""temperature"": 18.4, ""windspeed"": 11.5, ""winddirection"": ""Sul"", ""humidity"": 92.0}"
2019-08-28 03:06:52.760000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 03:09:53.447000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 03:14:49.948000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 04:01:05.340000+00:00,"{""humidity"": 93.0, ""windspeed"": 12.6, ""description"": ""Aveiro (Universidade) @ 2019-08-28T03:00"", ""temperature"": 18.4, ""precipitation"": 0.0, ""pressure"": 1018.5, ""winddirection"": ""Sul""}"
2019-08-28 04:06:52.460000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 04:09:53.166000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 04:14:47.793000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 05:01:05.060000+00:00,"{""humidity"": 93.0, ""temperature"": 18.3, ""precipitation"": 0.0, ""winddirection"": ""Sul"", ""description"": ""Aveiro (Universidade) @ 2019-08-28T04:00"", ""windspeed"": 10.4, ""pressure"": 1018.5}"
2019-08-28 05:06:52.152000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 05:09:53.050000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 05:14:52.644000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 06:01:05.211000+00:00,"{""winddirection"": """", ""humidity"": 94.0, ""temperature"": 17.9, ""description"": ""Aveiro (Universidade) @ 2019-08-28T05:00"", ""pressure"": 1018.6, ""windspeed"": 10.8, ""precipitation"": 0.0}"
2019-08-28 06:06:52.349000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 06:09:53.020000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 06:14:48.681000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 07:01:04.878000+00:00,"{""winddirection"": """", ""precipitation"": 0.0, ""temperature"": 18.0, ""description"": ""Aveiro (Universidade) @ 2019-08-28T06:00"", ""humidity"": 94.0, ""pressure"": 1018.7, ""windspeed"": 8.3}"
2019-08-28 07:06:51.976000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 07:09:52.644000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 07:14:52.130000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 08:01:05.671000+00:00,"{""winddirection"": ""Sul"", ""windspeed"": 7.6, ""humidity"": 93.0, ""pressure"": 1018.9, ""description"": ""Aveiro (Universidade) @ 2019-08-28T07:00"", ""precipitation"": 0.0, ""temperature"": 18.0}"
2019-08-28 08:06:51.760000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 08:09:52.476000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 08:14:49.544000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 09:01:05.589000+00:00,"{""precipitation"": 0.0, ""pressure"": 1019.1, ""temperature"": 18.2, ""description"": ""Aveiro (Universidade) @ 2019-08-28T08:00"", ""humidity"": 92.0, ""winddirection"": ""Sul"", ""windspeed"": 7.6}"
2019-08-28 09:06:52.790000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 09:09:53.506000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 09:14:50.084000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 10:01:05.106000+00:00,"{""precipitation"": 0.0, ""description"": ""Aveiro (Universidade) @ 2019-08-28T09:00"", ""windspeed"": 11.2, ""pressure"": 1019.6, ""temperature"": 18.5, ""humidity"": 92.0, ""winddirection"": ""Sul""}"
2019-08-28 10:06:52.234000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 10:09:52.957000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 10:14:48.690000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 11:01:05.040000+00:00,"{""description"": ""Aveiro (Universidade) @ 2019-08-28T10:00"", ""pressure"": 1019.7, ""precipitation"": 0.0, ""windspeed"": 11.5, ""humidity"": 90.0, ""winddirection"": """", ""temperature"": 18.9}"
2019-08-28 11:06:52.140000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 11:09:52.796000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 11:14:48.832000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 12:01:05.567000+00:00,"{""winddirection"": ""Sul"", ""precipitation"": 0.0, ""pressure"": 1019.7, ""description"": ""Aveiro (Universidade) @ 2019-08-28T11:00"", ""temperature"": 19.8, ""windspeed"": 10.1, ""humidity"": 86.0}"
2019-08-28 12:06:52.686000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 12:09:53.323000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 12:14:49.303000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 13:01:05.329000+00:00,"{""pressure"": 1019.5, ""temperature"": 20.6, ""humidity"": 81.0, ""windspeed"": 11.5, ""winddirection"": ""Sul"", ""description"": ""Aveiro (Universidade) @ 2019-08-28T12:00"", ""precipitation"": 0.0}"
2019-08-28 13:06:52.447000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 13:09:53.517000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 13:14:47.132000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 14:01:04.947000+00:00,"{""humidity"": 79.0, ""description"": ""Aveiro (Universidade) @ 2019-08-28T13:00"", ""windspeed"": 15.8, ""winddirection"": ""Sudeste"", ""temperature"": 20.8, ""precipitation"": 0.0, ""pressure"": 1019.3}"
2019-08-28 14:06:52.178000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 14:09:52.919000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 14:14:49.617000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 15:01:05.083000+00:00,"{""precipitation"": 0.0, ""pressure"": 1019.1, ""description"": ""Aveiro (Universidade) @ 2019-08-28T14:00"", ""temperature"": 20.7, ""winddirection"": ""Sudeste"", ""windspeed"": 17.3, ""humidity"": 79.0}"
2019-08-28 15:06:52.322000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 15:09:52.798000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 15:14:51.565000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 16:01:05.396000+00:00,"{""temperature"": 21.3, ""winddirection"": ""Sudeste"", ""precipitation"": 0.0, ""pressure"": 1018.6, ""windspeed"": 17.3, ""humidity"": 76.0, ""description"": ""Aveiro (Universidade) @ 2019-08-28T15:00""}"
2019-08-28 16:06:52.520000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 16:09:53.156000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 16:14:48.774000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 17:01:05.455000+00:00,"{""description"": ""Aveiro (Universidade) @ 2019-08-28T16:00"", ""winddirection"": ""Sul"", ""precipitation"": 0.0, ""pressure"": 1018.3, ""temperature"": 21.4, ""humidity"": 76.0, ""windspeed"": 16.9}"
2019-08-28 17:06:52.573000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 17:09:53.141000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 17:14:53.090000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 18:01:05.102000+00:00,"{""pressure"": 1018.3, ""windspeed"": 18.0, ""precipitation"": 0.0, ""description"": ""Aveiro (Universidade) @ 2019-08-28T17:00"", ""winddirection"": ""Sul"", ""humidity"": 76.0, ""temperature"": 20.8}"
2019-08-28 18:06:52.139000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 18:09:52.836000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 18:14:48.661000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 19:01:05.422000+00:00,"{""winddirection"": ""Sul"", ""precipitation"": 0.0, ""description"": ""Aveiro (Universidade) @ 2019-08-28T18:00"", ""humidity"": 78.0, ""windspeed"": 16.9, ""pressure"": 1018.3, ""temperature"": 20.3}"
2019-08-28 19:06:52.575000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 19:09:53.228000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 19:14:49.829000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 20:01:04.704000+00:00,"{""precipitation"": 0.0, ""description"": ""Aveiro (Universidade) @ 2019-08-28T19:00"", ""pressure"": 1018.2, ""winddirection"": ""Sul"", ""humidity"": 84.0, ""windspeed"": 15.5, ""temperature"": 19.5}"
2019-08-28 20:06:51.889000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 20:09:52.568000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 20:14:48.575000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 21:01:05.256000+00:00,"{""description"": ""Aveiro (Universidade) @ 2019-08-28T20:00"", ""humidity"": 90.0, ""windspeed"": 11.9, ""pressure"": 1018.8, ""temperature"": 18.5, ""precipitation"": 0.0, ""winddirection"": ""Sul""}"
2019-08-28 21:06:52.422000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 21:09:53.063000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 21:14:49.299000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 22:01:04.705000+00:00,"{""temperature"": 18.1, ""precipitation"": 0.0, ""winddirection"": ""Sul"", ""windspeed"": 9.4, ""pressure"": 1019.4, ""humidity"": 94.0, ""description"": ""Aveiro (Universidade) @ 2019-08-28T21:00""}"
2019-08-28 22:06:51.831000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 22:09:52.496000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 22:14:52.396000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 23:01:05.535000+00:00,"{""description"": ""Aveiro (Universidade) @ 2019-08-28T22:00"", ""windspeed"": 7.6, ""winddirection"": """", ""humidity"": 95.0, ""pressure"": 1019.7, ""precipitation"": 0.0, ""temperature"": 17.7}"
2019-08-28 23:06:52.742000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 23:09:53.464000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-28 23:14:50.974000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-29 00:01:04.964000+00:00,"{""pressure"": 1019.5, ""windspeed"": 6.1, ""humidity"": 97.0, ""description"": ""Aveiro (Universidade) @ 2019-08-28T23:00"", ""winddirection"": ""Sul"", ""temperature"": 17.3, ""precipitation"": 0.0}"
2019-08-29 00:06:52.079000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-29 00:09:52.729000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-29 00:14:47.637000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-29 01:01:05.287000+00:00,"{""winddirection"": ""Sul"", ""description"": ""Aveiro (Universidade) @ 2019-08-29T00:00"", ""windspeed"": 7.6, ""temperature"": 17.3, ""precipitation"": 0.0, ""pressure"": 1019.6, ""humidity"": 97.0}"
2019-08-29 01:06:52.452000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-29 01:09:53.097000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
2019-08-29 01:14:52.668000+00:00,"{""state"": ""Dongle has to reset"", ""device"": ""status""}"
